name|link|cc
Glossop Advertiser|http://menmedia.co.uk/glossopadvertiser/news/|GB
Derbyshire Times|http://www.derbyshiretimes.co.uk/|GB
Ilkeston Advertiser|http://www.ilkestonadvertiser.co.uk/|GB
Matlock Mercury|http://www.matlockmercury.co.uk/|GB
Ripley and Heanor News|http://www.ripleyandheanornews.co.uk/|GB
Leicester Mercury|http://www.leicestermercury.co.uk/|GB
Hinckley Times|http://www.hinckleytimes.net/|GB
Harborough Mail|http://www.harboroughmail.co.uk/|GB
Melton Times|http://www.meltontimes.co.uk/|GB
Boston Standard|http://www.bostonstandard.co.uk/|GB
Local|http://www.bournelocal.co.uk/|GB
Rutland and Stamford Mercury|http://www.stamfordmercury.co.uk/|GB
Gainsborough Standard|http://www.gainsboroughstandard.co.uk/|GB
Grantham Journal|http://www.granthamjournal.co.uk/|GB
Horncastle News|http://www.horncastlenews.co.uk/|GB
Lincolnshire Echo|http://www.lincolnshireecho.co.uk/|GB
Louth Leader|http://www.louthleader.co.uk/|GB
Market Rasen Mail|http://www.marketrasenmail.co.uk/|GB
Skegness Standard|http://www.skegnessstandard.co.uk/|GB
Sleaford Standard|http://www.sleafordstandard.co.uk/|GB
Lincolnshire Free Press|http://www.spaldingtoday.co.uk/|GB
Spalding Guardian|http://www.spaldingtoday.co.uk/|GB
Brackley and Towcester Advertiser|http://www.buckinghamtoday.co.uk/|GB
Daventry Express|http://www.daventryexpress.co.uk/|GB
Northamptonshire Telegraph|http://www.northantstelegraph.co.uk/|GB
Northampton Chronicle and Echo|http://www.northamptonchron.co.uk/|GB
Oundle Chronicle|http://www.oundlechronicle.com/|GB
Nottingham Evening Post|http://www.nottinghampost.com/|GB
Eastwood and Kimberley Advertiser|http://www.eastwoodadvertiser.co.uk/|GB
Hucknall Dispatch|http://www.hucknalldispatch.co.uk/|GB
Chad|http://www.chad.co.uk/|GB
Newark Advertiser|http://newarkadvertiser.co.uk/|GB
Retford Guardian|http://www.retfordtoday.co.uk/|GB
Guardian|http://www.worksopguardian.co.uk/|GB
Rutland Times|http://www.rutland-times.co.uk/|GB
Hereford Times|http://www.herefordtimes.com/|GB
Ledbury Reporter|http://www.ledburyreporter.co.uk/|GB
Ross Gazette|http://www.ross-today.co.uk/|GB
Ludlow and Tenbury Wells Advertiser|http://www.ludlowadvertiser.co.uk/|GB
Oswestry and Border Counties Advertizer|http://www.bordercountiesadvertizer.co.uk/|GB
Burton Mail|http://www.burtonmail.co.uk/|GB
Tamworth Herald|http://www.tamworthherald.co.uk/|GB
Uttoxeter Advertiser|http://www.uttoxeter-news.co.uk/|GB
Sentinel|http://www.stokesentinel.co.uk/|GB
Shropshire Star|http://www.shropshirestar.com/|GB
Kenilworth Weekly News|http://www.kenilworthweeklynews.co.uk/|GB
Leamington Observer|http://www.leamingtonobserver.co.uk/|GB
Leamington Spa Courier|http://www.leamingtoncourier.co.uk/|GB
Rugby Advertiser|http://www.rugbyadvertiser.co.uk/|GB
Stratford upon Avon Herald|http://www.stratford-herald.com/|GB
Warwick Courier|http://www.warwickcourier.co.uk/|GB
Birmingham Mail|http://www.birminghammail.co.uk/|GB
Birmingham Post|http://www.birminghampost.co.uk/|GB
Sunday Mercury|http://www.birminghammail.co.uk/all-about/sunday-mercury|GB
Coventry Observer|http://www.coventryobserver.co.uk/|GB
Coventry Telegraph|http://www.coventrytelegraph.net/|GB
CWN|http://www.cwn.org.uk/|GB
Dudley News|http://www.dudleynews.co.uk/|GB
Halesowen News|http://www.halesowennews.co.uk/|GB
Solihull News|http://www.solihullnews.net/|GB
Solihull Observer|http://www.solihullobserver.co.uk/|GB
Stourbridge News|http://www.stourbridgenews.co.uk/|GB
Express and Star|http://www.expressandstar.com/|GB
Bromsgrove Advertiser|http://www.bromsgroveadvertiser.co.uk/|GB
Bromsgrove Standard|http://www.bromsgrovestandard.co.uk/|GB
Evesham Journal|http://www.eveshamjournal.co.uk/|GB
Evesham Observer|http://www.eveshamobserver.co.uk/|GB
Shuttle|http://www.kidderminstershuttle.co.uk/|GB
Malvern Gazette|http://www.malverngazette.co.uk/|GB
Redditch Advertiser|http://www.redditchadvertiser.co.uk/|GB
Redditch and Alcester Standard|http://www.redditchstandard.co.uk/|GB
Worcester News|http://www.worcesternews.co.uk/|GB
Worcester Observer|http://worcesterobserver.co.uk/|GB
3 FM|http://www.three.fm/|GB
Manx Radio|http://www.manxradio.com/|GB
Isle of Man Guide|http://www.iomguide.com/news/index.php|GB
Isle News|http://isleofman.isle-news.com/|GB
Manx|http://www.manx.net/|GB
Isle of Man Courier|http://www.iomtoday.co.im/|GB
Isle of Man Examiner|http://www.iomtoday.co.im/|GB
Manx Independent|http://www.iomtoday.co.im/|GB
South West News Service|http://swns.com/|GB
Bath Chronicle|http://www.bathchronicle.co.uk/|GB
Bristol Post|http://www.bristolpost.co.uk/|GB
Western Daily Press|http://www.westerndailypress.co.uk/|GB
Bude and Stratton Post|http://www.bude-today.co.uk/|GB
Camborne  Redruth Packet|http://www.falmouthpacket.co.uk/news/camborneandredruth/|GB
Camelford and Delabole Post|http://www.camelford-today.co.uk/|GB
Falmouth Penryn Packet|http://www.falmouthpacket.co.uk/news/fpfalmouth/|GB
Cornish Times|http://www.liskeard-today.co.uk/|GB
Cornish Guardian|http://www.cornishguardian.co.uk/|GB
Cornishman|http://www.cornishman.co.uk/|GB
West Briton|http://www.westbriton.co.uk/|GB
North Devon Gazette|http://www.northdevongazette.co.uk/|GB
North Devon Journal|http://www.northdevonjournal.co.uk/|GB
Dartmouth Chronicle and South Hams Gazette|http://www.dartmouth-today.co.uk/|GB
Devon 24|http://www.devon24.co.uk/home|GB
Express and Echo|http://www.exeterexpressandecho.co.uk/|GB
Exmouth Herald|http://www.exmouthherald.co.uk/|GB
Exmouth Journal|http://www.exmouthjournal.co.uk/|GB
Midweek Herald|http://www.midweekherald.co.uk/|GB
Ivybridge South Brent and South Hams Gazette|http://www.ivybridge-today.co.uk/|GB
Kingsbridge Salcombe and South Hams Gazette|http://www.kingsbridge-today.co.uk/|GB
Okehampton Times|http://www.okehampton-today.co.uk/|GB
Sidmouth Herald|http://www.sidmouthherald.co.uk/|GB
Tavistock Times Gazette|http://www.tavistock-today.co.uk/|GB
Mid Devon Star|http://www.middevonstar.co.uk/|GB
Tiverton Gazette|http://www.middevongazette.co.uk|GB
Daily Echo|http://www.bournemouthecho.co.uk/|GB
Bridport News|http://www.bridportnews.co.uk/|GB
Blackmore Vale Magazine|http://www.blackmorevale.co.uk/|GB
Dorset Echo|http://www.dorsetecho.co.uk/|GB
Gloucestershire Echo|http://www.gloucestershireecho.co.uk/|GB
Wilts and Gloucestershire Standard|http://www.wiltsglosstandard.co.uk/|GB
Gloucester Citizen|http://www.gloucestershireecho.co.uk/|GB
Gloucestershire Gazette|http://www.gazetteseries.co.uk/|GB
Stroud News and Journal|http://www.stroudnewsandjournal.co.uk/|GB
Weston and Somerset Mercury|http://www.thewestonmercury.co.uk/|GB
Herald|http://www.plymouthherald.co.uk/|GB
Western Morning News|http://www.westernmorningnews.co.uk/|GB
Bridgwater Mercury|http://www.bridgwatermercury.co.uk/|GB
Weekly News|http://www.burnhamandhighbridgeweeklynews.co.uk/|GB
West Somerset Free Press|http://www.exmoor-today.co.uk/|GB
Somerset County Gazette|http://www.somersetcountygazette.co.uk/|GB
Western Gazette|http://www.westerngazette.co.uk/|GB
Swindon Advertiser|http://www.swindonadvertiser.co.uk/|GB
Swindon Business News|http://swindon-business.net/|GB
Herald Express|http://www.torquayheraldexpress.co.uk/|GB
Salisbury Journal|http://www.salisburyjournal.co.uk/|GB
Wiltshire Times|http://www.wiltshiretimes.co.uk/|GB
Darlington and Stockton Times|http://www.darlingtonandstocktontimes.co.uk/|GB
Northern Echo|http://www.thenorthernecho.co.uk/|GB
Newton News|http://www.newtonnews.co.uk/|GB
Peterlee Star|http://www.peterleestar.co.uk/|GB
Hartlepool Mail|http://www.hartlepoolmail.co.uk/|GB
Evening Gazette|http://www.gazettelive.co.uk/|GB
Evening Chronicle|http://www.chroniclelive.co.uk/|GB
Journal|http://www.thejournal.co.uk/|GB
Sunday Sun|http://www.chroniclelive.co.uk/all-about/sunday-sun|GB
Northumberland Gazette|http://www.northumberlandgazette.co.uk/|GB
Berwick Advertiser|http://www.berwick-advertiser.co.uk/|GB
Berwickshire News|http://www.berwickshirenews.co.uk/|GB
News Post Leader|http://www.newspostleader.co.uk/|GB
Hexham Courant|http://www.hexhamcourant.co.uk/|GB
Morpeth Herald|http://www.morpethherald.co.uk/|GB
Stockton and Billingham Herald and Post|http://www.gazettelive.co.uk/herald-and-post-stockton-and-billingham/|GB
Shields Gazette|http://www.shieldsgazette.com/|GB
Sunderland Echo|http://www.sunderlandecho.com/|GB
News Guardian|http://www.newsguardian.co.uk/|GB
BBC|http://www.bbc.co.uk/news/scotland/|GB
Wreckered|http://www.wreckered.co.uk/index.htm|GB
Scottish Business Insider|http://www.dailyrecord.co.uk/business/|GB
Scots Magazine|http://www.scotsmagazine.com/|GB
Herald|http://www.heraldscotland.com/|GB
Scots Independent|http://www.scotsindependent.org/|GB
Scotsman|http://www.scotsman.com/|GB
Scottish Socialist Voice|http://www.scottishsocialistvoice.net/|GB
Aberdeen Citizen|http://www.aberdeencitizen.com/|GB
Aberdeen  Independent|http://indy-online.co.uk/|GB
Evening Express|http://www.eveningexpress.co.uk/|GB
Press and Journal|https://www.pressandjournal.co.uk/|GB
STV|http://www.stv.tv/|GB
Ballater Eagle|http://www.ballatercommunity.com/?Ballater_Eagle|GB
Deeside Piper and Herald|http://www.deesidepiper.co.uk/|GB
Banffshire Journal|http://www.banffshire-journal.co.uk/Home/|GB
Ellon Times|http://www.ellontimes.co.uk/|GB
Fraserburgh Herald|http://www.fraserburghherald.co.uk/|GB
Inverurie Herald|http://www.inverurieherald.co.uk/|GB
Kincardineshire Observer|http://www.kincardineshireobserver.co.uk/|GB
Buchan Observer|http://www.buchanobserver.co.uk/|GB
North East Weekly|http://www.buchanadvertiser.co.uk/|GB
Mearns Leader|http://www.mearnsleader.co.uk/|GB
Donside Piper and Herald|http://www.donsidepiper.co.uk/|GB
Arbroath Herald|http://www.arbroathherald.co.uk/|GB
Brechin Advertiser|http://www.brechinadvertiser.co.uk/|GB
Guide and Gazette|http://www.guideandgazette.co.uk/|GB
Forfar Dispatch|http://www.forfardispatch.co.uk/|GB
Kirriemuir Herald|http://www.kirriemuirherald.co.uk/|GB
Montrose Review|http://www.montrosereview.co.uk/|GB
Ileach|http://www.ileach.co.uk/|GB
Campbeltown Courier|http://www.campbeltowncourier.co.uk/|GB
Dunoon Observer|http://www.dunoon-observer.com/|GB
Helensburgh Advertiser|http://www.helensburghadvertiser.co.uk/|GB
Argyllshire Advertiser|http://www.argyllshireadvertiser.co.uk/|GB
Oban Times|http://www.obantimes.co.uk/|GB
Buteman|http://www.buteman.co.uk/|GB
Alloa and Hillfoots Advertiser|http://www.alloaadvertiser.com/|GB
Annandale Herald|http://www.dng24.co.uk/|GB
Annandale Observer|http://www.dng24.co.uk/|GB
Galloway News|http://www.dailyrecord.co.uk/all-about/dumfries-galloway|GB
Dumfries and Galloway Standard|http://www.dailyrecord.co.uk/all-about/dumfries-galloway|GB
Dumfries Courier|http://www.dng24.co.uk/|GB
Eskdale and Liddesdale Advertiser|http://www.eladvertiser.co.uk/|GB
Moffat News|http://www.dng24.co.uk/|GB
Galloway Gazette|http://www.gallowaygazette.co.uk/|GB
Stanraer and Wigtownshire Free Press|http://www.stranraer-freepress.co.uk/|GB
Courier|http://www.thecourier.co.uk/|GB
Dundee Messenger|http://www.dundeemessenger.co.uk/|GB
Evening Telegraph|http://www.eveningtelegraph.co.uk/|GB
Sunday Post|http://www.sundaypost.com/|GB
Cumnock Chronicle|http://www.cumnockchronicle.com/|GB
Kilmarnock Standard|http://www.dailyrecord.co.uk/all-about/kilmarnock|GB
Kirkintilloch Herald|http://www.kirkintilloch-herald.co.uk/|GB
Milngavie Herald|http://www.milngavieherald.co.uk/|GB
East Lothian Courier|http://www.eastlothiancourier.com/|GB
East Lothian News|http://www.eastlothiannews.co.uk/|GB
Barrhead News|http://www.barrheadnews.com/|GB
Evening News|http://www.edinburghnews.scotsman.com/|GB
Scotland on Sunday|http://www.scotsman.com/|GB
Student|http://www.studentnewspaper.org/|GB
South Edinburgh Echo|http://www.southedinburgh.net/echo|GB
Falkirk Herald|http://www.falkirkherald.co.uk/|GB
Central Fife Times and Advertiser|http://www.centralfifetimes.com/|GB
Dunfermline Press|http://www.dunfermlinepress.com/|GB
Fife Herald|http://www.fifetoday.co.uk/news/local-headlines/d-fermline-west-fife|GB
Fife Free Press|http://www.fifetoday.co.uk/news/local-headlines/kirkcaldy-b-island|GB
Fife Today|http://www.fifetoday.co.uk/|GB
Glenrothes Gazette|http://www.fifetoday.co.uk/news/local-headlines/glenrothes|GB
East Fife Mail|http://www.fifetoday.co.uk/news/local-headlines/levenmouth-east-fife|GB
St. Andrews Citizen|http://www.fifetoday.co.uk/news/local-headlines/st-andrews-cupar|GB
Daily Record|http://www.dailyrecord.co.uk/|GB
Evening Times|http://www.eveningtimes.co.uk/|GB
Jewish Telegraph|http://www.jewishtelegraph.com/|GB
National|http://www.thenational.scot/|GB
Sunday Herald|http://www.heraldscotland.com/|GB
Sunday Mail|http://www.dailyrecord.co.uk/|GB
Rutherglen Reformer|http://www.dailyrecord.co.uk/all-about/rutherglen|GB
West Highland Free Press|http://www.whfp.com/|GB
Ross Shire Journal|http://www.ross-shirejournal.co.uk/Home/|GB
Lochaber News|http://www.lochaber-news.co.uk/Home/|GB
Northern Times|http://www.northern-times.co.uk/Home/|GB
Strathspey and Badenoch Herald|http://www.strathspey-herald.co.uk/Home/|GB
Highland News|http://www.highland-news.co.uk/Home/|GB
Inverness Courier|http://www.inverness-courier.co.uk/Home/|GB
Caithness Courier|http://www.johnogroat-journal.co.uk/Home/|GB
John O'Groat Journal|http://www.johnogroat-journal.co.uk/Home/|GB
Greenock Telegraph|http://www.greenocktelegraph.co.uk/|GB
Advertiser|http://www.midlothianadvertiser.co.uk/|GB
Northern Scot|http://www.northern-scot.co.uk/Home/|GB
Forres Gazette|http://www.forres-gazette.co.uk/Home/|GB
Ardrossan and Saltcoats Herald|http://www.ardrossanherald.com/|GB
Arran Banner|http://www.arranbanner.co.uk/|GB
Irvine Herald|http://www.dailyrecord.co.uk/all-about/irvine|GB
Irvine Times|http://www.irvinetimes.com/|GB
Largs and Millport Weekly News|http://www.largsandmillportnews.com/|GB
Airdrie and Coatbridge Advertiser|http://www.dailyrecord.co.uk/all-about/airdrie-coatbridge|GB
Cumbernauld News|http://www.cumbernauld-news.co.uk/|GB
Motherwell Times|http://www.motherwelltimes.co.uk/|GB
Wishaw Press|http://www.dailyrecord.co.uk/all-about/wishaw|GB
Orcadian|http://www.orcadian.co.uk/|GB
Stornoway Gazette|http://www.stornowaygazette.co.uk/|GB
Blairgowrie  Advertiser|http://www.dailyrecord.co.uk/all-about/perthshire|GB
Strathearn Herald|http://www.dailyrecord.co.uk/all-about/perthshire|GB
Perthshire Advertiser|http://www.dailyrecord.co.uk/all-about/perthshire|GB
Gazette|http://www.the-gazette.co.uk/|GB
Paisley Daily Express|http://www.dailyrecord.co.uk/all-about/paisley|GB
Border Telegraph|http://www.bordertelegraph.com/|GB
Hawick News|http://www.hawick-news.co.uk/|GB
Peeblesshire News|http://www.peeblesshirenews.com/|GB
Selkirk Weekend Advertiser|http://www.selkirkweekendadvertiser.co.uk/|GB
Southern Reporter|http://www.thesouthernreporter.co.uk/|GB
Shetland News|http://www.shetland-news.co.uk/|GB
Shetland Times|http://www.shetlandtimes.co.uk/|GB
Ayr Advertiser|http://www.ayradvertiser.com/|GB
Ayrshire Post|http://www.dailyrecord.co.uk/all-about/ayr|GB
Carrick Gazette|http://www.carricktoday.co.uk/|GB
Carluke Gazette|http://www.carlukegazette.co.uk/|GB
East Kilbride News|http://www.dailyrecord.co.uk/all-about/east-kilbride|GB
Hamilton Advertiser|http://www.dailyrecord.co.uk/all-about/hamilton|GB
Allanwater Herald|http://www.allanwaterherald.co.uk/|GB
Stirling Observer|http://www.dailyrecord.co.uk/all-about/stirling|GB
Clydebank Post|http://www.clydebankpost.co.uk/|GB
Dumbarton and Vale of Leven Reporter|http://www.dumbartonreporter.co.uk/|GB
Lennox Herald|http://www.dailyrecord.co.uk/all-about/west-dunbartonshire|GB
West Lothian Courier|http://www.dailyrecord.co.uk/all-about/west-lothian|GB
Linlithgow Gazette|http://www.linlithgowgazette.co.uk/|GB
Bracknell Forest Standard|http://www.getreading.co.uk/all-about/bracknell|GB
Bracknell News|http://www.bracknellnews.co.uk/|GB
Maidenhead Advertiser|http://www.maidenhead-advertiser.co.uk/|GB
Newbury Weekly News|http://www.newburytoday.co.uk/|GB
Reading Chronicle|http://www.readingchronicle.co.uk/|GB
Reading Evening Post|http://www.getreading.co.uk/|GB
Slough and Langley Observer|http://www.sloughobserver.co.uk/|GB
Slough Express|http://www.sloughexpress.co.uk/|GB
Royal Borough Observer|http://www.windsorobserver.co.uk/|GB
Windsor Express|http://www.windsorexpress.co.uk/|GB
Wokingham Times|http://www.getreading.co.uk/all-about/wokingham|GB
Argus|http://www.theargus.co.uk/|GB
Argus Lite|http://www.arguslite.co.uk/|GB
Amersham and Little Chalfont Examiner|http://www.getbucks.co.uk/all-about/amersham|GB
Bucks Herald|http://www.bucksherald.co.uk/|GB
Buckingham and Winslow Advertiser|http://www.buckinghamtoday.co.uk/|GB
Bucks Free Press|http://www.bucksfreepress.co.uk/|GB
Bexhill on Sea Observer|http://www.bexhillobserver.net/|GB
Eastbourne Herald|http://www.eastbourneherald.co.uk/|GB
Hastings and St. Leonards Observer|http://www.hastingsobserver.co.uk/|GB
Sussex Express|http://www.sussexexpress.co.uk/|GB
Rye and Battle Observer|http://www.ryeandbattleobserver.co.uk/|GB
Aldershot News and Mail|http://www.gethampshire.co.uk/all-about/aldershot|GB
Alton Herald|http://www.altonherald.com/|GB
Alton Post Gazette|http://www.altonpostgazette.co.uk/|GB
Andover Advertiser|http://www.andoveradvertiser.co.uk/|GB
Basingstoke Extra|http://www.basingstokegazette.co.uk/the_extra/|GB
Basingstoke Gazette|http://www.basingstokegazette.co.uk/|GB
Basingstoke Observer|http://basingstokeobserver.co.uk/|GB
Bordon Herald|http://www.bordonherald.com/|GB
Farnborough News and Mail|http://www.gethampshire.co.uk/all-about/farnborough|GB
Fleet News and Mail|http://www.gethampshire.co.uk/all-about/fleet|GB
Hayling Islander|http://www.haylingtoday.co.uk/|GB
Petersfield Herald|http://www.petersfieldherald.com/|GB
Petersfield Messenger|http://www.petersfieldmessenger.com/|GB
Hampshire Chronicle|http://www.hampshirechronicle.co.uk/|GB
Isle of Wight County Press|http://www.iwcp.co.uk/|GB
Ashford Advertiser|http://www.ashford-advertiser.co.uk/|GB
Kent on Saturday|http://www.kentnews.co.uk/|GB
Kent on Sunday|http://www.kentnews.co.uk/|GB
East Kent Mercury|http://www.kentonline.co.uk/deal/|GB
Reporter|http://www.gravesendreporter.co.uk/|GB
Kent Online|http://www.kentonline.co.uk/|GB
Sevenoaks Chronicle|http://www.sevenoakschronicle.co.uk/|GB
Kent and Sussex Courier|http://www.courier.co.uk/|GB
MK News|http://www.mkweb.co.uk/|GB
Milton Keynes Citizen|http://www.miltonkeynes.co.uk/|GB
Abingdon Herald|http://www.heraldseries.co.uk/news/hsabingdonnews/|GB
Banbury Cake|http://www.banburycake.co.uk/|GB
Banbury Guardian|http://www.banburyguardian.co.uk/|GB
Bicester Advertiser|http://www.bicesteradvertiser.net/|GB
Didcot Herald|http://www.heraldseries.co.uk/news/hsdidcotnews/|GB
Henley Standard|http://www.henleystandard.co.uk/|GB
Herald Series|http://www.heraldseries.co.uk/|GB
Oxford Mail|http://www.oxfordmail.co.uk/|GB
Oxford Times|http://www.oxfordtimes.co.uk/|GB
Thame Gazette|http://www.thametoday.co.uk/|GB
Wallingford Herald|http://www.heraldseries.co.uk/news/hswallingfordnews/|GB
Wantage and Grove Herald|http://www.heraldseries.co.uk/news/hswantagenews/|GB
Witney Gazette|http://www.witneygazette.co.uk/|GB
News|http://www.portsmouth.co.uk/|GB
Southern Daily Echo|http://www.dailyecho.co.uk/|GB
Camberley News and Mail|http://www.getsurrey.co.uk/all-about/camberley|GB
Dorking and Leatherhead Advertiser|http://www.dorkingandleatherheadadvertiser.co.uk/|GB
Epsom Guardian|http://www.epsomguardian.co.uk/|GB
Farnham Herald|http://www.farnhamherald.com/|GB
Surrey and Hants News|http://www.surreyandhantsnews.com/|GB
Get Surrey|http://www.getsurrey.co.uk/|GB
Surrey Advertiser|http://www.getsurrey.co.uk/all-about/guildford|GB
Haslemere Herald|http://www.haslemereherald.com/|GB
Surrey Mirror|http://www.surreymirror.co.uk/|GB
Woking News and Mail|http://www.wokingnewsandmail.co.uk/|GB
Bognor Regis Observer|http://www.bognor.co.uk/|GB
Chichester Observer|http://www.chichester.co.uk/|GB
Crawley Observer|http://www.crawleyobserver.co.uk/|GB
East Grinstead Courier|http://www.eastgrinsteadcourier.co.uk/|GB
Mid Sussex Times|http://www.midsussextimes.co.uk/|GB
West Sussex County Times|http://www.wscountytimes.co.uk/|GB
Littlehampton Gazette|http://www.littlehamptongazette.co.uk/|GB
Midhurst Observer|http://www.midhurstandpetworth.co.uk/|GB
Shoreham Herald|http://www.shorehamherald.co.uk/|GB
Worthing Herald|http://www.worthingherald.co.uk/|GB
Albanian|http://thealbanian.co.uk/|GB
Breitbart|http://www.breitbart.com/breitbart-london|GB
City A.M.|http://www.cityam.com/|GB
Daily Express|http://www.express.co.uk/|GB
Daily Mail|http://www.dailymail.co.uk/|GB
Daily Star|http://www.dailystar.co.uk/|GB
Evening Standard|http://www.standard.co.uk/|GB
Financial Times|http://www.ft.com/home/uk|GB
Gazeta Russkiy London|http://www.russianlondon.com/|GB
Guardian|http://www.theguardian.com/uk|GB
Guardian Weekly|http://www.theguardian.com/weekly|GB
Independent|http://www.independent.co.uk/|GB
Jewish Chronicle|http://www.thejc.com/|GB
Journey|http://www.japanjournals.com/|GB
London Info|http://www.london-info.org/|GB
London Loves Business|http://www.londonlovesbusiness.com/|GB
Londonist|http://londonist.com/|GB
Londonskiy Kuryer|http://www.russianuk.com/|GB
Mail on Sunday|http://www.mailonsunday.co.uk/mailonsunday/index.html|GB
Mauritius News|http://www.mauritiusnews.co.uk/|GB
Metro|http://metro.co.uk/|GB
Mirror|http://www.mirror.co.uk/|GB
MK|http://mk-london.co.uk/|GB
Morning Star|http://www.morningstaronline.co.uk/|GB
New Day|http://thenewday.co.uk/|GB
Nowy Czas|http://www.nowyczas.co.uk/|GB
Observer|http://observer.theguardian.com/|GB
Pulse UK|http://pulse-uk.org.uk/|GB
Socialist Worker|http://www.socialistworker.co.uk/|GB
Sun|http://www.thesun.co.uk/sol/homepage/|GB
Sunday People|http://www.mirror.co.uk/all-about/sunday-people|GB
Sunday Times|http://www.thesundaytimes.co.uk/sto/|GB
Telegraph|http://www.telegraph.co.uk/|GB
Times|http://www.thetimes.co.uk/tto/news/|GB
UK BD News|http://ukbdnews.com/|GB
Barnet and Potters Bar Times|http://www.times-series.co.uk/|GB
Southwark News|http://www.southwarknews.co.uk/|GB
Southwark Weekender|http://www.southwarknews.co.uk/|GB
Bexley Times|http://www.bexleytimes.co.uk/home|GB
East London Advertiser|http://www.eastlondonadvertiser.co.uk/home|GB
Bromley News|http://www.bromley-today.co.uk/|GB
Bromley Times|http://www.bromleytimes.co.uk/home|GB
News Shopper|http://www.newsshopper.co.uk/news/bromley/|GB
Camden New Journal|http://www.camdennewjournal.com/|GB
Wharf|http://www.wharf.co.uk/|GB
Croydon Advertiser|http://www.croydonadvertiser.co.uk/|GB
Croydon Guardian|http://www.croydonguardian.co.uk/|GB
Edgware and Mill Hill Times|http://www.times-series.co.uk/|GB
Ham and High|http://www.hamhigh.co.uk/home|GB
Haringey Independent|http://www.haringeyindependent.co.uk/|GB
Hendon and Finchley Times|http://www.times-series.co.uk/|GB
Ilford Recorder|http://www.ilfordrecorder.co.uk/home|GB
Islington Gazette|http://www.islingtongazette.co.uk/home|GB
Newham Recorder|http://www.newhamrecorder.co.uk/home|GB
Putney SW15|http://www.putneysw15.com/|GB
Romford Recorder|http://www.romfordrecorder.co.uk/home|GB
South London Press|http://www.southlondonpress.co.uk/|GB
Streatham Guardian|http://www.streathamguardian.co.uk/|GB
Sutton Guardian|http://www.suttonguardian.co.uk/|GB
Tower Hamlets News|http://www.thnews.co.uk/|GB
Wandsworth Guardian|http://www.wandsworthguardian.co.uk/|GB
Wimbledon Guardian|http://www.wimbledonguardian.co.uk/|GB
Beverley Guardian|http://www.beverleyguardian.co.uk/|GB
Bridlington Free Press|http://www.bridlingtonfreepress.co.uk/|GB
Driffield Times|http://www.driffieldtoday.co.uk/|GB
Goole Times|http://gooletimes.info/|GB
Pocklington Post|http://www.pocklingtonpost.co.uk/|GB
Hull Daily Mail|http://www.hulldailymail.co.uk/|GB
Grimsby Telegraph|http://www.grimsbytelegraph.co.uk/|GB
Scunthorpe Telegraph|http://www.scunthorpetelegraph.co.uk/|GB
